"event_id","customer_id","event_date","event_type","product_id","quantity","discount_pct","revenue","profit"
462,"C00063",2024-06-19,"view","P003",NA,0,0,0
463,"C00063",2023-08-01,"view","P012",NA,20,0,0
464,"C00063",2023-08-01,"add_to_cart","P012",NA,20,0,0
465,"C00063",2023-12-14,"view","P007",NA,0,0,0
466,"C00064",2024-07-27,"view","P020",NA,0,0,0
467,"C00064",2024-08-11,"view","P020",NA,10,0,0
468,"C00064",2024-08-11,"add_to_cart","P020",NA,10,0,0
469,"C00064",2024-09-21,"view","P003",NA,30,0,0
470,"C00064",2024-09-29,"view","P003",NA,0,0,0
471,"C00064",2024-08-02,"view","P006",NA,0,0,0
472,"C00064",2024-07-08,"view","P006",NA,0,0,0
473,"C00064",2024-10-14,"view","P026",NA,0,0,0
474,"C00064",2024-10-14,"add_to_cart","P026",NA,0,0,0
475,"C00064",2024-10-14,"purchase","P026",1,0,229.97,71.93
476,"C00064",2024-05-18,"view","P010",NA,20,0,0
477,"C00064",2024-06-05,"view","P027",NA,0,0,0
478,"C00064",2024-06-05,"add_to_cart","P027",NA,0,0,0
479,"C00064",2024-12-15,"view","P011",NA,0,0,0
480,"C00065",2024-10-26,"view","P023",NA,10,0,0
481,"C00065",2024-08-19,"view","P017",NA,30,0,0
482,"C00065",2024-12-07,"view","P022",NA,30,0,0
483,"C00066",2023-01-23,"view","P014",NA,10,0,0
484,"C00066",2023-01-23,"add_to_cart","P014",NA,10,0,0
485,"C00066",2023-11-25,"view","P007",NA,10,0,0
486,"C00066",2024-04-23,"view","P029",NA,10,0,0
487,"C00066",2024-08-14,"view","P013",NA,0,0,0
488,"C00066",2023-12-09,"view","P023",NA,10,0,0
489,"C00066",2023-08-06,"view","P014",NA,0,0,0
490,"C00066",2023-08-06,"add_to_cart","P014",NA,0,0,0
491,"C00066",2023-08-06,"purchase","P014",3,0,136.63,35.05
492,"C00067",2024-05-06,"view","P002",NA,0,0,0
493,"C00067",2024-07-24,"view","P028",NA,0,0,0
494,"C00068",2024-05-24,"view","P024",NA,0,0,0
495,"C00068",2024-12-01,"view","P028",NA,0,0,0
496,"C00068",2024-12-01,"add_to_cart","P028",NA,0,0,0
497,"C00068",2024-11-09,"view","P017",NA,30,0,0
498,"C00068",2024-11-09,"add_to_cart","P017",NA,30,0,0
499,"C00068",2023-10-11,"view","P006",NA,0,0,0
500,"C00068",2023-11-28,"view","P022",NA,0,0,0
501,"C00069",2024-01-02,"view","P019",NA,20,0,0
502,"C00069",2024-08-01,"view","P003",NA,0,0,0
503,"C00069",2024-08-01,"add_to_cart","P003",NA,0,0,0
504,"C00069",2024-01-08,"view","P001",NA,0,0,0
505,"C00069",2024-01-08,"add_to_cart","P001",NA,0,0,0
506,"C00069",2024-01-25,"view","P001",NA,0,0,0
507,"C00069",2024-01-25,"add_to_cart","P001",NA,0,0,0
508,"C00069",2024-06-05,"view","P013",NA,0,0,0
509,"C00070",2024-10-02,"view","P022",NA,10,0,0
510,"C00070",2024-09-21,"view","P027",NA,30,0,0
511,"C00070",2024-10-25,"view","P013",NA,10,0,0
512,"C00070",2024-10-15,"view","P025",NA,0,0,0
513,"C00070",2024-10-15,"add_to_cart","P025",NA,0,0,0
514,"C00070",2024-11-04,"view","P005",NA,0,0,0
515,"C00070",2024-12-17,"view","P015",NA,0,0,0
516,"C00070",2024-12-17,"add_to_cart","P015",NA,0,0,0
517,"C00071",2024-10-27,"view","P013",NA,0,0,0
518,"C00072",2024-07-26,"view","P012",NA,0,0,0
519,"C00072",2023-04-23,"view","P005",NA,0,0,0
520,"C00072",2024-03-29,"view","P028",NA,10,0,0
521,"C00072",2024-08-09,"view","P024",NA,0,0,0
522,"C00072",2024-03-23,"view","P027",NA,30,0,0
523,"C00072",2024-04-21,"view","P013",NA,20,0,0
524,"C00072",2023-10-31,"view","P028",NA,20,0,0
525,"C00073",2024-03-11,"view","P013",NA,10,0,0
526,"C00073",2024-05-31,"view","P001",NA,10,0,0
527,"C00073",2024-08-11,"view","P025",NA,20,0,0
528,"C00074",2024-12-03,"view","P012",NA,0,0,0
529,"C00074",2024-12-03,"add_to_cart","P012",NA,0,0,0
530,"C00074",2024-12-03,"purchase","P012",3,0,275.73,107.82
531,"C00074",2024-12-20,"view","P025",NA,0,0,0
532,"C00074",2024-12-20,"add_to_cart","P025",NA,0,0,0
533,"C00074",2024-09-21,"view","P026",NA,20,0,0
534,"C00074",2024-11-02,"view","P014",NA,0,0,0
535,"C00074",2024-09-26,"view","P024",NA,10,0,0
536,"C00075",2024-05-23,"view","P016",NA,10,0,0
537,"C00075",2024-12-15,"view","P013",NA,10,0,0
538,"C00075",2024-05-31,"view","P001",NA,0,0,0
539,"C00075",2024-06-24,"view","P009",NA,20,0,0
540,"C00076",2024-08-02,"view","P002",NA,0,0,0
541,"C00076",2024-08-01,"view","P009",NA,0,0,0
542,"C00076",2024-05-19,"view","P015",NA,0,0,0
543,"C00076",2023-11-06,"view","P012",NA,0,0,0
544,"C00076",2024-12-23,"view","P023",NA,0,0,0
545,"C00076",2024-02-26,"view","P018",NA,0,0,0
546,"C00076",2024-04-20,"view","P007",NA,20,0,0
547,"C00076",2024-04-06,"view","P017",NA,30,0,0
548,"C00076",2024-09-19,"view","P005",NA,10,0,0
549,"C00076",2024-09-19,"add_to_cart","P005",NA,10,0,0
550,"C00077",2023-08-06,"view","P014",NA,0,0,0
551,"C00077",2024-05-12,"view","P023",NA,0,0,0
552,"C00077",2023-07-25,"view","P014",NA,0,0,0
553,"C00077",2024-06-05,"view","P008",NA,10,0,0
554,"C00078",2024-12-28,"view","P003",NA,20,0,0
555,"C00078",2024-08-03,"view","P012",NA,0,0,0
556,"C00079",2023-04-17,"view","P005",NA,20,0,0
557,"C00079",2023-04-17,"add_to_cart","P005",NA,20,0,0
558,"C00079",2023-04-17,"purchase","P005",1,20,702.06,262.41
559,"C00079",2024-05-12,"view","P019",NA,0,0,0
560,"C00079",2024-05-12,"add_to_cart","P019",NA,0,0,0
561,"C00079",2023-07-12,"view","P001",NA,30,0,0
562,"C00079",2023-07-12,"add_to_cart","P001",NA,30,0,0
563,"C00079",2023-07-23,"view","P024",NA,10,0,0
564,"C00079",2024-01-23,"view","P019",NA,0,0,0
565,"C00079",2024-01-23,"add_to_cart","P019",NA,0,0,0
566,"C00080",2024-10-30,"view","P006",NA,20,0,0
567,"C00080",2024-08-01,"view","P019",NA,10,0,0
568,"C00080",2024-09-06,"view","P017",NA,20,0,0
569,"C00080",2024-04-05,"view","P003",NA,20,0,0
570,"C00080",2024-04-05,"add_to_cart","P003",NA,20,0,0
571,"C00080",2024-10-31,"view","P018",NA,30,0,0
572,"C00080",2024-10-31,"add_to_cart","P018",NA,30,0,0
573,"C00080",2024-05-03,"view","P026",NA,10,0,0
574,"C00080",2024-05-03,"add_to_cart","P026",NA,10,0,0
575,"C00081",2024-03-11,"view","P006",NA,0,0,0
576,"C00081",2024-06-07,"view","P006",NA,0,0,0
577,"C00081",2024-05-02,"view","P020",NA,10,0,0
578,"C00081",2024-03-10,"view","P026",NA,20,0,0
579,"C00081",2024-07-26,"view","P010",NA,0,0,0
580,"C00081",2024-03-18,"view","P029",NA,0,0,0
581,"C00081",2024-09-12,"view","P004",NA,30,0,0
582,"C00081",2024-09-12,"add_to_cart","P004",NA,30,0,0
583,"C00082",2023-11-12,"view","P012",NA,0,0,0
584,"C00082",2023-11-12,"add_to_cart","P012",NA,0,0,0
585,"C00082",2023-11-12,"purchase","P012",3,0,275.73,107.82
586,"C00082",2023-09-21,"view","P026",NA,10,0,0
587,"C00082",2024-10-03,"view","P027",NA,20,0,0
588,"C00082",2024-07-23,"view","P015",NA,10,0,0
589,"C00082",2024-07-23,"add_to_cart","P015",NA,10,0,0
590,"C00082",2024-01-30,"view","P030",NA,0,0,0
591,"C00082",2024-01-30,"add_to_cart","P030",NA,0,0,0
592,"C00082",2023-12-18,"view","P019",NA,0,0,0
593,"C00082",2024-11-22,"view","P025",NA,10,0,0
594,"C00083",2023-10-05,"view","P022",NA,0,0,0
595,"C00083",2023-10-05,"add_to_cart","P022",NA,0,0,0
596,"C00083",2024-05-08,"view","P004",NA,0,0,0
597,"C00084",2023-07-19,"view","P002",NA,0,0,0
598,"C00084",2023-11-18,"view","P028",NA,10,0,0
599,"C00084",2023-10-08,"view","P016",NA,30,0,0
600,"C00085",2024-02-20,"view","P004",NA,0,0,0
601,"C00085",2024-04-01,"view","P018",NA,30,0,0
602,"C00085",2024-01-07,"view","P010",NA,20,0,0
603,"C00085",2024-07-16,"view","P003",NA,30,0,0
604,"C00085",2024-07-16,"add_to_cart","P003",NA,30,0,0
605,"C00085",2024-07-16,"purchase","P003",2,30,780.54,114.82
606,"C00086",2024-12-26,"view","P005",NA,30,0,0
607,"C00086",2024-12-30,"view","P004",NA,0,0,0
608,"C00086",2024-12-20,"view","P018",NA,10,0,0
609,"C00086",2024-12-20,"add_to_cart","P018",NA,10,0,0
610,"C00086",2024-12-23,"view","P012",NA,0,0,0
611,"C00086",2024-12-31,"view","P007",NA,10,0,0
612,"C00086",2024-12-31,"add_to_cart","P007",NA,10,0,0
613,"C00086",2024-12-31,"purchase","P007",1,10,866.64,383.41
614,"C00086",2024-12-27,"view","P013",NA,0,0,0
615,"C00086",2024-12-24,"view","P002",NA,0,0,0
616,"C00086",2024-12-24,"add_to_cart","P002",NA,0,0,0
617,"C00086",2024-12-27,"view","P029",NA,0,0,0
618,"C00086",2024-12-27,"add_to_cart","P029",NA,0,0,0
619,"C00086",2024-12-30,"view","P022",NA,10,0,0
620,"C00086",2024-12-31,"view","P021",NA,10,0,0
621,"C00087",2023-09-06,"view","P019",NA,0,0,0
622,"C00087",2024-06-18,"view","P009",NA,10,0,0
623,"C00087",2024-10-06,"view","P027",NA,20,0,0
624,"C00087",2024-10-06,"add_to_cart","P027",NA,20,0,0
625,"C00087",2023-10-05,"view","P006",NA,10,0,0
626,"C00087",2024-11-26,"view","P012",NA,20,0,0
627,"C00087",2024-01-14,"view","P020",NA,0,0,0
628,"C00087",2023-09-11,"view","P002",NA,20,0,0
629,"C00088",2024-09-15,"view","P029",NA,10,0,0
630,"C00088",2024-12-18,"view","P024",NA,0,0,0
631,"C00088",2024-05-16,"view","P007",NA,30,0,0
632,"C00088",2024-05-16,"add_to_cart","P007",NA,30,0,0
633,"C00088",2024-01-10,"view","P015",NA,20,0,0
634,"C00088",2023-11-26,"view","P009",NA,30,0,0
635,"C00088",2024-05-12,"view","P001",NA,0,0,0
636,"C00088",2024-12-13,"view","P015",NA,0,0,0
637,"C00088",2024-01-21,"view","P017",NA,0,0,0
638,"C00088",2024-05-09,"view","P028",NA,0,0,0
639,"C00088",2024-08-08,"view","P009",NA,0,0,0
640,"C00089",2024-10-03,"view","P014",NA,10,0,0
641,"C00089",2024-10-03,"add_to_cart","P014",NA,10,0,0
642,"C00089",2024-11-24,"view","P008",NA,0,0,0
643,"C00089",2024-11-24,"add_to_cart","P008",NA,0,0,0
644,"C00089",2024-11-11,"view","P001",NA,10,0,0
645,"C00089",2024-11-11,"add_to_cart","P001",NA,10,0,0
646,"C00089",2024-12-14,"view","P013",NA,0,0,0
647,"C00089",2024-09-25,"view","P012",NA,0,0,0
648,"C00089",2024-12-26,"view","P009",NA,30,0,0
649,"C00089",2024-12-26,"add_to_cart","P009",NA,30,0,0
650,"C00090",2024-08-16,"view","P015",NA,10,0,0
651,"C00090",2024-06-28,"view","P012",NA,30,0,0
652,"C00090",2024-03-23,"view","P011",NA,20,0,0
653,"C00090",2024-06-30,"view","P011",NA,0,0,0
654,"C00090",2024-02-04,"view","P027",NA,10,0,0
655,"C00090",2024-08-25,"view","P028",NA,0,0,0
656,"C00090",2024-10-27,"view","P009",NA,10,0,0
657,"C00090",2024-08-17,"view","P026",NA,0,0,0
658,"C00090",2024-08-17,"add_to_cart","P026",NA,0,0,0
659,"C00090",2024-08-21,"view","P017",NA,0,0,0
660,"C00091",2024-11-30,"view","P009",NA,0,0,0
661,"C00091",2024-11-30,"add_to_cart","P009",NA,0,0,0
662,"C00091",2024-10-30,"view","P003",NA,0,0,0
663,"C00091",2024-10-30,"add_to_cart","P003",NA,0,0,0
664,"C00091",2024-11-01,"view","P009",NA,20,0,0
665,"C00091",2024-10-01,"view","P023",NA,0,0,0
666,"C00092",2024-12-27,"view","P003",NA,0,0,0
667,"C00093",2024-05-03,"view","P006",NA,0,0,0
668,"C00093",2024-11-29,"view","P007",NA,20,0,0
669,"C00093",2024-11-29,"add_to_cart","P007",NA,20,0,0
670,"C00093",2024-05-14,"view","P025",NA,10,0,0
671,"C00093",2024-10-06,"view","P018",NA,0,0,0
672,"C00093",2024-11-19,"view","P020",NA,0,0,0
673,"C00094",2024-04-27,"view","P019",NA,0,0,0
674,"C00094",2024-03-24,"view","P015",NA,0,0,0
675,"C00094",2024-03-24,"add_to_cart","P015",NA,0,0,0
676,"C00094",2024-06-25,"view","P029",NA,10,0,0
677,"C00094",2024-12-16,"view","P029",NA,0,0,0
678,"C00094",2023-12-10,"view","P021",NA,10,0,0
679,"C00094",2023-12-10,"add_to_cart","P021",NA,10,0,0
680,"C00094",2023-12-10,"purchase","P021",2,10,659.54,232.04
681,"C00094",2023-05-24,"view","P021",NA,0,0,0
682,"C00094",2024-08-13,"view","P003",NA,10,0,0
683,"C00094",2023-06-19,"view","P002",NA,0,0,0
684,"C00094",2024-11-19,"view","P021",NA,30,0,0
685,"C00094",2023-11-29,"view","P012",NA,0,0,0
686,"C00095",2024-08-29,"view","P028",NA,0,0,0
687,"C00095",2024-09-09,"view","P011",NA,0,0,0
688,"C00095",2024-08-12,"view","P008",NA,0,0,0
689,"C00095",2024-08-28,"view","P019",NA,0,0,0
690,"C00095",2024-08-28,"add_to_cart","P019",NA,0,0,0
691,"C00095",2024-11-11,"view","P018",NA,0,0,0
692,"C00095",2024-12-12,"view","P029",NA,0,0,0
693,"C00095",2024-09-03,"view","P027",NA,0,0,0
694,"C00095",2024-09-08,"view","P004",NA,10,0,0
695,"C00095",2024-09-10,"view","P030",NA,0,0,0
696,"C00095",2024-09-10,"add_to_cart","P030",NA,0,0,0
697,"C00095",2024-10-13,"view","P013",NA,0,0,0
698,"C00096",2024-03-31,"view","P027",NA,10,0,0
699,"C00096",2023-10-13,"view","P004",NA,10,0,0
700,"C00096",2023-10-13,"add_to_cart","P004",NA,10,0,0
701,"C00096",2023-10-13,"purchase","P004",1,10,942.66,239.55
702,"C00096",2024-09-29,"view","P018",NA,0,0,0
703,"C00096",2024-09-29,"add_to_cart","P018",NA,0,0,0
704,"C00096",2024-09-29,"purchase","P018",3,0,95.25,32.4
705,"C00096",2024-08-08,"view","P009",NA,20,0,0
706,"C00096",2024-08-08,"add_to_cart","P009",NA,20,0,0
707,"C00096",2024-08-08,"purchase","P009",1,20,713.03,65.37
708,"C00096",2024-04-01,"view","P023",NA,0,0,0
709,"C00096",2024-04-01,"add_to_cart","P023",NA,0,0,0
710,"C00096",2024-10-24,"view","P005",NA,20,0,0
711,"C00096",2023-11-12,"view","P008",NA,0,0,0
712,"C00096",2023-11-12,"add_to_cart","P008",NA,0,0,0
713,"C00096",2024-11-12,"view","P011",NA,0,0,0
714,"C00096",2024-07-16,"view","P001",NA,0,0,0
715,"C00096",2024-07-16,"add_to_cart","P001",NA,0,0,0
716,"C00097",2024-10-24,"view","P001",NA,10,0,0
717,"C00097",2024-10-15,"view","P003",NA,0,0,0
718,"C00097",2024-10-13,"view","P001",NA,0,0,0
719,"C00097",2024-09-04,"view","P029",NA,20,0,0
720,"C00097",2024-06-18,"view","P012",NA,0,0,0
721,"C00097",2024-06-18,"add_to_cart","P012",NA,0,0,0
722,"C00097",2024-06-27,"view","P011",NA,0,0,0
723,"C00097",2024-06-27,"add_to_cart","P011",NA,0,0,0
724,"C00097",2024-07-25,"view","P025",NA,0,0,0
725,"C00097",2024-07-25,"add_to_cart","P025",NA,0,0,0
726,"C00098",2023-11-03,"view","P021",NA,0,0,0
727,"C00098",2023-11-03,"add_to_cart","P021",NA,0,0,0
728,"C00098",2024-03-31,"view","P014",NA,0,0,0
729,"C00099",2024-12-20,"view","P023",NA,0,0,0
730,"C00099",2024-12-23,"view","P005",NA,0,0,0
731,"C00099",2024-12-23,"add_to_cart","P005",NA,0,0,0
732,"C00099",2024-12-27,"view","P018",NA,0,0,0
733,"C00099",2024-12-22,"view","P017",NA,0,0,0
734,"C00099",2024-12-29,"view","P002",NA,30,0,0
735,"C00099",2024-12-29,"add_to_cart","P002",NA,30,0,0
736,"C00099",2024-12-31,"view","P022",NA,10,0,0
737,"C00100",2024-08-26,"view","P003",NA,0,0,0
738,"C00100",2024-12-30,"view","P001",NA,0,0,0
739,"C00100",2024-06-24,"view","P013",NA,0,0,0
740,"C00100",2024-02-01,"view","P020",NA,0,0,0
741,"C00100",2024-02-01,"add_to_cart","P020",NA,0,0,0
742,"C00100",2023-11-20,"view","P001",NA,30,0,0
743,"C00100",2023-11-20,"add_to_cart","P001",NA,30,0,0
744,"C00100",2024-08-08,"view","P004",NA,0,0,0
745,"C00100",2024-08-03,"view","P015",NA,0,0,0
746,"C00100",2024-08-03,"add_to_cart","P015",NA,0,0,0
747,"C00100",2024-10-06,"view","P025",NA,10,0,0
748,"C00100",2024-11-05,"view","P014",NA,20,0,0
749,"C00100",2024-05-21,"view","P018",NA,0,0,0
750,"C00101",2024-10-25,"view","P028",NA,20,0,0
751,"C00101",2024-07-15,"view","P030",NA,0,0,0
752,"C00101",2024-07-15,"add_to_cart","P030",NA,0,0,0
753,"C00101",2024-08-29,"view","P025",NA,20,0,0
754,"C00101",2024-06-20,"view","P020",NA,0,0,0
755,"C00101",2024-06-13,"view","P018",NA,0,0,0
756,"C00101",2024-09-27,"view","P018",NA,10,0,0
757,"C00101",2024-09-27,"add_to_cart","P018",NA,10,0,0
758,"C00101",2024-07-31,"view","P022",NA,20,0,0
759,"C00101",2024-07-31,"add_to_cart","P022",NA,20,0,0
760,"C00101",2024-06-09,"view","P028",NA,0,0,0
761,"C00101",2024-06-09,"add_to_cart","P028",NA,0,0,0
762,"C00101",2024-11-12,"view","P018",NA,20,0,0
763,"C00101",2024-11-12,"add_to_cart","P018",NA,20,0,0
764,"C00101",2024-11-03,"view","P023",NA,0,0,0
765,"C00102",2024-09-07,"view","P025",NA,0,0,0
766,"C00102",2024-09-26,"view","P020",NA,20,0,0
767,"C00102",2024-12-15,"view","P007",NA,0,0,0
768,"C00102",2024-07-28,"view","P019",NA,0,0,0
769,"C00102",2024-09-20,"view","P015",NA,0,0,0
770,"C00102",2024-09-20,"add_to_cart","P015",NA,0,0,0
771,"C00102",2024-08-29,"view","P002",NA,0,0,0
772,"C00102",2024-07-07,"view","P026",NA,0,0,0
773,"C00102",2024-07-11,"view","P025",NA,0,0,0
774,"C00102",2024-11-16,"view","P013",NA,0,0,0
775,"C00102",2024-10-04,"view","P028",NA,0,0,0
776,"C00102",2024-10-04,"add_to_cart","P028",NA,0,0,0
777,"C00103",2023-03-11,"view","P005",NA,0,0,0
778,"C00103",2024-08-14,"view","P030",NA,0,0,0
779,"C00103",2023-04-27,"view","P024",NA,20,0,0
780,"C00103",2023-04-27,"add_to_cart","P024",NA,20,0,0
781,"C00103",2024-09-07,"view","P009",NA,0,0,0
782,"C00103",2024-09-07,"add_to_cart","P009",NA,0,0,0
783,"C00103",2024-07-30,"view","P018",NA,10,0,0
784,"C00103",2024-02-06,"view","P012",NA,0,0,0
785,"C00103",2024-12-08,"view","P027",NA,10,0,0
786,"C00103",2023-04-04,"view","P029",NA,10,0,0
787,"C00103",2023-04-04,"add_to_cart","P029",NA,10,0,0
788,"C00103",2023-06-13,"view","P010",NA,0,0,0
789,"C00103",2024-12-30,"view","P003",NA,0,0,0
790,"C00104",2023-09-16,"view","P008",NA,0,0,0
791,"C00104",2023-09-20,"view","P005",NA,0,0,0
792,"C00104",2024-10-06,"view","P025",NA,0,0,0
793,"C00104",2024-10-06,"add_to_cart","P025",NA,0,0,0
794,"C00104",2024-12-20,"view","P003",NA,0,0,0
795,"C00105",2024-12-26,"view","P009",NA,10,0,0
796,"C00105",2024-12-26,"add_to_cart","P009",NA,10,0,0
797,"C00105",2024-09-30,"view","P003",NA,0,0,0
798,"C00105",2024-12-05,"view","P020",NA,0,0,0
799,"C00105",2024-10-09,"view","P030",NA,0,0,0
800,"C00105",2024-04-23,"view","P004",NA,0,0,0
801,"C00105",2024-12-01,"view","P008",NA,0,0,0
802,"C00105",2024-12-01,"add_to_cart","P008",NA,0,0,0
803,"C00105",2024-11-04,"view","P014",NA,0,0,0
804,"C00105",2024-11-04,"add_to_cart","P014",NA,0,0,0
805,"C00105",2024-09-11,"view","P030",NA,0,0,0
806,"C00105",2024-07-10,"view","P009",NA,20,0,0
807,"C00105",2024-07-10,"add_to_cart","P009",NA,20,0,0
808,"C00105",2024-07-10,"purchase","P009",2,20,1426.07,130.75
809,"C00106",2024-12-18,"view","P027",NA,0,0,0
810,"C00107",2024-10-04,"view","P026",NA,0,0,0
811,"C00107",2023-02-21,"view","P006",NA,0,0,0
812,"C00107",2023-02-21,"add_to_cart","P006",NA,0,0,0
813,"C00107",2023-08-04,"view","P003",NA,0,0,0
814,"C00107",2024-09-11,"view","P011",NA,10,0,0
815,"C00107",2024-09-11,"add_to_cart","P011",NA,10,0,0
816,"C00107",2024-09-22,"view","P030",NA,10,0,0
817,"C00108",2024-12-10,"view","P021",NA,0,0,0
818,"C00108",2024-12-28,"view","P021",NA,10,0,0
819,"C00108",2024-12-30,"view","P008",NA,0,0,0
820,"C00108",2024-12-15,"view","P026",NA,10,0,0
821,"C00108",2024-12-10,"view","P024",NA,0,0,0
822,"C00108",2024-12-10,"add_to_cart","P024",NA,0,0,0
823,"C00108",2024-12-30,"view","P030",NA,0,0,0
824,"C00109",2024-11-20,"view","P025",NA,0,0,0
825,"C00109",2024-11-20,"add_to_cart","P025",NA,0,0,0
826,"C00110",2023-10-22,"view","P024",NA,0,0,0
827,"C00110",2023-10-22,"add_to_cart","P024",NA,0,0,0
828,"C00110",2023-10-22,"purchase","P024",1,0,381.33,115.86
829,"C00111",2024-06-16,"view","P008",NA,0,0,0
830,"C00111",2024-06-16,"add_to_cart","P008",NA,0,0,0
831,"C00111",2024-10-30,"view","P016",NA,10,0,0
832,"C00111",2024-07-14,"view","P013",NA,0,0,0
833,"C00112",2024-09-18,"view","P004",NA,0,0,0
834,"C00112",2024-09-18,"add_to_cart","P004",NA,0,0,0
835,"C00112",2024-12-29,"view","P028",NA,0,0,0
836,"C00112",2024-09-15,"view","P013",NA,30,0,0
837,"C00112",2024-09-15,"add_to_cart","P013",NA,30,0,0
838,"C00112",2024-11-27,"view","P006",NA,10,0,0
839,"C00112",2024-12-16,"view","P023",NA,0,0,0
840,"C00113",2024-10-27,"view","P029",NA,10,0,0
841,"C00113",2024-07-15,"view","P012",NA,20,0,0
842,"C00113",2024-07-15,"add_to_cart","P012",NA,20,0,0
843,"C00113",2023-11-10,"view","P023",NA,10,0,0
844,"C00113",2024-05-27,"view","P017",NA,10,0,0
845,"C00113",2024-05-27,"add_to_cart","P017",NA,10,0,0
846,"C00113",2024-11-28,"view","P002",NA,0,0,0
847,"C00113",2024-02-18,"view","P007",NA,20,0,0
848,"C00113",2024-07-18,"view","P011",NA,0,0,0
849,"C00113",2023-12-07,"view","P007",NA,0,0,0
850,"C00113",2024-07-22,"view","P015",NA,10,0,0
851,"C00113",2024-09-16,"view","P018",NA,10,0,0
852,"C00114",2024-06-04,"view","P020",NA,10,0,0
853,"C00114",2024-09-23,"view","P017",NA,20,0,0
854,"C00114",2024-08-15,"view","P009",NA,0,0,0
855,"C00114",2024-05-20,"view","P002",NA,0,0,0
856,"C00114",2024-08-09,"view","P025",NA,10,0,0
857,"C00114",2024-08-09,"add_to_cart","P025",NA,10,0,0
858,"C00114",2024-07-26,"view","P002",NA,0,0,0
859,"C00114",2024-07-26,"add_to_cart","P002",NA,0,0,0
860,"C00114",2024-08-02,"view","P006",NA,30,0,0
861,"C00114",2024-12-17,"view","P019",NA,0,0,0
862,"C00115",2024-12-02,"view","P030",NA,0,0,0
863,"C00115",2024-01-09,"view","P003",NA,0,0,0
864,"C00115",2024-08-29,"view","P021",NA,0,0,0
865,"C00115",2024-11-27,"view","P002",NA,10,0,0
866,"C00115",2024-02-13,"view","P012",NA,0,0,0
867,"C00115",2024-05-14,"view","P004",NA,20,0,0
868,"C00115",2024-05-14,"add_to_cart","P004",NA,20,0,0
869,"C00115",2024-05-02,"view","P015",NA,10,0,0
870,"C00115",2024-05-25,"view","P021",NA,0,0,0
871,"C00115",2024-05-25,"add_to_cart","P021",NA,0,0,0
872,"C00116",2024-08-19,"view","P026",NA,0,0,0
873,"C00116",2024-06-12,"view","P007",NA,10,0,0
874,"C00116",2024-10-29,"view","P007",NA,0,0,0
875,"C00116",2024-07-09,"view","P027",NA,0,0,0
876,"C00116",2024-07-09,"add_to_cart","P027",NA,0,0,0
877,"C00116",2024-10-23,"view","P020",NA,10,0,0
878,"C00116",2024-05-02,"view","P026",NA,0,0,0
879,"C00116",2024-09-27,"view","P020",NA,0,0,0
880,"C00116",2024-07-17,"view","P016",NA,20,0,0
881,"C00117",2024-12-24,"view","P013",NA,10,0,0
882,"C00117",2024-12-20,"view","P025",NA,20,0,0
883,"C00117",2024-12-22,"view","P005",NA,20,0,0
884,"C00117",2024-12-22,"add_to_cart","P005",NA,20,0,0
885,"C00117",2024-12-29,"view","P029",NA,30,0,0
886,"C00117",2024-12-29,"add_to_cart","P029",NA,30,0,0
887,"C00117",2024-12-28,"view","P004",NA,20,0,0
888,"C00117",2024-12-28,"add_to_cart","P004",NA,20,0,0
889,"C00118",2024-03-11,"view","P001",NA,30,0,0
890,"C00118",2024-06-15,"view","P011",NA,0,0,0
891,"C00118",2024-06-15,"add_to_cart","P011",NA,0,0,0
892,"C00118",2024-06-24,"view","P023",NA,0,0,0
893,"C00118",2024-03-25,"view","P004",NA,0,0,0
894,"C00118",2024-03-25,"add_to_cart","P004",NA,0,0,0
895,"C00118",2024-08-01,"view","P021",NA,0,0,0
896,"C00118",2024-08-01,"add_to_cart","P021",NA,0,0,0
897,"C00118",2024-02-24,"view","P009",NA,20,0,0
898,"C00118",2024-09-16,"view","P026",NA,0,0,0
899,"C00118",2024-12-14,"view","P024",NA,0,0,0
900,"C00119",2024-11-27,"view","P004",NA,0,0,0
901,"C00119",2024-11-29,"view","P025",NA,30,0,0
902,"C00119",2024-11-29,"add_to_cart","P025",NA,30,0,0
903,"C00119",2024-11-10,"view","P012",NA,0,0,0
904,"C00119",2024-11-15,"view","P013",NA,0,0,0
905,"C00119",2024-11-15,"add_to_cart","P013",NA,0,0,0
906,"C00119",2024-09-05,"view","P014",NA,10,0,0
907,"C00119",2024-11-26,"view","P007",NA,20,0,0
908,"C00119",2024-11-26,"add_to_cart","P007",NA,20,0,0
909,"C00119",2024-11-06,"view","P022",NA,0,0,0
910,"C00120",2024-02-01,"view","P013",NA,0,0,0
911,"C00120",2024-04-18,"view","P022",NA,0,0,0
912,"C00120",2024-08-12,"view","P016",NA,10,0,0
913,"C00120",2024-09-21,"view","P012",NA,0,0,0
914,"C00120",2024-11-26,"view","P001",NA,0,0,0
915,"C00120",2024-01-29,"view","P002",NA,0,0,0
